Category,Subcategory,Current_Value,Variable_Name,File_Path,Line_Number,Storage_Recommendation,Key_Name,Type,Description,Environment_Specific,Localizable,Priority,Recommendation,Risk_Level,SQL_Table,SQL_Column,SQL_Default_Value,SQL_Reference,Migrated
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1190,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1191,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1198,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1312,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Count,Controls/MainForm/Control_AdvancedInventory.cs,1381,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1405,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1441,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1457,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1464,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1471,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1475,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1479,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1509,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1510,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1513,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.cs,1632,appsettings.json,DefaultValues:Control_AdvancedInventory,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,109,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,120,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,135,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,145,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,151,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,152,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,156,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,157,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,166,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,199,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,200,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,208,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,218,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,344,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,345,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,353,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,455,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,456,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,466,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,472,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,473,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,477,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,478,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,487,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,497,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,542,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,560,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,591,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedInventory.Designer.cs,612,appsettings.json,DefaultValues:Control_AdvancedInventory.Designer,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,30,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,FALSE,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,32,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = false,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,40,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,48,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,0,Length,Controls/MainForm/Control_AdvancedRemove.cs,109,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,0,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,147,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = 0,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,Query,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,168,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,169,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,170,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,,,,FALSE
default_values,Default Values,TRUE,Unknown,Controls/MainForm/Control_AdvancedRemove.cs,171,appsettings.json,DefaultValues:Control_AdvancedRemove,string,Default value: = true,FALSE,FALSE,Low,Consider moving to constants class,Low - Code organization,,User,,,FALSE
